TradeDate;SecurityId;ISIN;SecShortName;IssuerName;SecCategory;QuoteList;CurrencyId;SecCurrencyId;FaceValue;SettlementCurrency;AccruedInterest;IsAddress;SettType;TradeMode;TotalVolume;TotalAmount;TotalDealCount;MaxDealPrice;MinDealPrice;ClosePrice;PrevClose;TrendClose;WAPrice;MarketPrice2;MP2Volume;MarketPrice3;MP3Volume;CurrentPrice;FirstCurrentPrice;TrendCurrentPrice;AverageDailyVolume;ClearingPrice;TrendClearingPrice;MornOpenVolume;MornOpenAmount;MornOpenPrice;MornLastVolume;MornLastAmount;MornLastPrice;MornMaxDealPrice;MornMinDealPrice;MornTotalVolume;MornTotalAmount;MornTotalCount;MornWAPrice;MornCurrentPrice;MainOpenVolume;MainOpenAmount;MainOpenPrice;MainLastVolume;MainLastAmount;MainLastPrice;MainMaxDealPrice;MainMinDealPrice;MainTotalVolume;MainTotalAmount;MainTotalCount;MainWAPrice;MainCurrentPrice;EveOpenVolume;EveOpenAmount;EveOpenPrice;EveLastVolume;EveLastAmount;EveLastPrice;EveMaxDealPrice;EveMinDealPrice;EveTotalVolume;EveTotalAmount;EveTotalCount;EveWAPrice;EveCurrentPrice
2023-07-14;EXC;US30161N1019;Exelon Corporation;Exelon Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;NRG;US6293775085;NRG Energy, Inc.;NRG Energy, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;497.00;14.00;35.50000000;12141.00;342.00;35.50000000;-0.50000000;-0.50000000;73946.50;2083.00;22;-0.50000000;0.00000000;37.27;1.00;9.34000000;37.27;1.00;9.34000000;9.34000000;9.34000000;37.27;1.00;1;9.34000000;0.00000000
2023-07-14;TSLA;US88160R1014;Tesla, Inc.;Tesla, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;277.39;1.00;277.39000000;10576.92;38.00;278.34000000;15.50000000;-16.00000000;2620514.01;9521.00;123;2.02000000;0.00000000;2494.08;9.00;-10.00000000;8590.72;31.00;7.91000000;10.00000000;-10.00000000;12006934.63;43308.00;481;-0.22000000;0.00000000
2023-07-14;GOOGL;US02079K3059;Alphabet Inc. Class A;Alphabet Inc.;Акции иностранного эмитента обыкновенные класса A;Out of list;USD;USD;0.00100000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;250.80;2.00;125.40000000;1503.60;12.00;125.30000000;15.50000000;-15.50000000;67463.33;541.00;14;2.64000000;0.00000000;124.58;1.00;-9.00000000;124.58;1.00;8.00000000;10.00000000;-10.00000000;690756.47;5544.00;134;7.30000000;0.00000000
2023-07-14;GOOG;US02079K1079;Alphabet Inc. Class C;Alphabet Inc.;Акции иностранного эмитента обыкновенные класса C;Out of list;USD;USD;0.00100000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;125.00;1.00;125.00000000;125.00;1.00;125.00000000;8.00000000;8.00000000;125.00;1.00;1;8.00000000;0.00000000;1250.00;10.00;-10.00000000;125.00;1.00;10.00000000;10.00000000;-10.00000000;43855.64;353.00;19;1.06000000;0.00000000
2023-07-14;EBAY;US2786421030;eBay Inc.;eBay Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;46.13;1.00;46.13000000;46.13;1.00;46.13000000;0.00000000;0.00000000;46.13;1.00;1;0.00000000;0.00000000;5900.80;128.00;6.95000000;5900.80;128.00;6.95000000;6.95000000;6.95000000;5900.80;128.00;1;6.95000000;0.00000000
2023-07-14;PG;US7427181091;The Procter & Gamble Company;The Procter & Gamble Company;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T0T1;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;446.85;3.00;9.00000000;148.95;1.00;9.00000000;9.00000000;9.00000000;595.80;4.00;2;9.00000000;0.00000000
2023-07-14;PG;US7427181091;The Procter & Gamble Company;The Procter & Gamble Company;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;EBAY;US2786421030;eBay Inc.;eBay Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;GOOG;US02079K1079;Alphabet Inc. Class C;Alphabet Inc.;Акции иностранного эмитента обыкновенные класса C;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;NRG;US6293775085;NRG Energy, Inc.;NRG Energy, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;EXC;US30161N1019;Exelon Corporation;Exelon Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;VZ;US92343V1044;Verizon Communications Inc.;Verizon Communications Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.10000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;T;US00206R1023;AT&T INC.;AT&T INC.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;1.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;CVX;US1667641005;Chevron Corporation;Chevron Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.75000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;XOM;US30231G1022;Exxon Mobil Corporation;Exxon Mobil Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;VLO;US91913Y1001;Valero Energy Corporation;Valero Energy Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;FSLR;US3364331070;First Solar, Inc.;First Solar, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;MCD;US5801351017;McDonald's Corporation;McDonald's Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;SBUX;US8552441094;Starbucks Corporation;Starbucks Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;DIS;US2546871060;The Walt Disney Company;The Walt Disney Company;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;F;US3453708600;Ford Motor Company;Ford Motor Company;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;WMT;US9311421039;Walmart Inc.;Walmart Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.10000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;KO;US1912161007;THE COCA-COLA COMPANY;THE COCA-COLA COMPANY;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.25000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PM;US7181721090;Philip Morris International Inc.;Philip Morris International Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;CAT;US1491231015;Caterpillar Inc.;Caterpillar Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;1.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BA;US0970231058;THE BOEING COMPANY;THE BOEING COMPANY;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;5.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;DAL;US2473617023;Delta Air Lines, Inc.;Delta Air Lines, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;NEM;US6516391066;Newmont Corporation;Newmont Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;1.60000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;BAC;US0605051046;Bank of America Corporation;Bank of America Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;MET;US59156R1086;MetLife, Inc.;MetLife, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;MS;US6174464486;Morgan Stanley;Morgan Stanley;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;CME;US12572Q1058;CME GROUP INC.;CME GROUP INC.;Акции иностранного эмитента обыкновенные класса A;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;V;US92826C8394;Visa Inc.;Visa Inc.;Акции иностранного эмитента обыкновенные класса A;Out of list;USD;USD;0.00010000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;NFLX;US64110L1061;Netflix, Inc.;Netflix, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;IBM;US4592001014;INTERNATIONAL BUSINESS MACHINES CORPORATION;INTERNATIONAL BUSINESS MACHINES CORPORATION;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.20000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;QCOM;US7475251036;QUALCOMM Incorporated;QUALCOMM Incorporated;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00010000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;MU;US5951121038;Micron Technology, Inc.;Micron Technology, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.10000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;MSFT;US5949181045;Microsoft Corporation;Microsoft Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00000625;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;INTC;US4581401001;Intel Corporation;Intel Corporation;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;CSCO;US17275R1023;Cisco Systems, Inc.;Cisco Systems, Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00100000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;AAPL;US0378331005;Apple Inc.;Apple Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.00001000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;JNJ;US4781601046;Johnson & Johnson;Johnson & Johnson;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;1.00000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;PFE;US7170811035;Pfizer Inc.;Pfizer Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.05000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
2023-07-14;ABBV;US00287Y1091;AbbVie Inc.;AbbVie Inc.;Акции иностранного эмитента обыкновенные;Out of list;USD;USD;0.01000000;USD;;Y;T1T2;Режим торгов адресное репо;;;;;;;;;;;;;;;;;;;;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0;0.00;0.00;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000;0.00;0.00;0.00000000;0.00;0.00;0.00000000;0.00000000;0.00000000;0.00;0.00;0;0.00000000;0.00000000
